ObjectID,TrackID,Mean_YFP,Area_YFP,Slice,Mean_CFP,Area_CFP,YFP/CFP_Ratio
5891,84.0,447.0,414,12,261.8,414,1.7074102368220014
6456,84.0,448.3,431,13,267.0,431,1.6790262172284645
6953,84.0,441.0,433,14,260.8,433,1.6909509202453987
7463,84.0,443.3,442,15,258.3,442,1.716221447928765
7969,84.0,447.9,435,16,264.5,435,1.6933837429111531
8568,84.0,442.9,443,17,259.3,443,1.7080601619745468
9104,84.0,425.9,459,18,251.9,459,1.690750297737197
9722,84.0,429.1,459,19,251.1,459,1.7088809239346876
10237,84.0,433.8,446,20,252.4,446,1.7187004754358162
10736,84.0,443.1,454,21,255.1,454,1.7369658957271659
11338,84.0,435.9,445,22,243.6,445,1.7894088669950738
11797,84.0,442.8,450,23,245.4,450,1.80440097799511
12311,84.0,447.4,454,24,246.7,454,1.813538710985002
12868,84.0,455.3,451,25,250.8,451,1.8153907496012758
13319,84.0,452.3,440,26,251.8,440,1.79626687847498
13784,84.0,433.0,431,27,237.6,431,1.8223905723905724
14288,84.0,437.1,440,28,238.9,440,1.8296358308915865
14887,84.0,458.9,424,29,248.7,424,1.8451950140731805
15324,84.0,450.3,450,30,241.0,450,1.8684647302904565
15992,84.0,454.2,461,31,243.8,461,1.863002461033634
16535,84.0,450.7,452,32,246.3,452,1.829882257409663
17052,84.0,447.4,474,33,241.4,474,1.8533554266777132
17437,84.0,449.7,457,34,237.2,457,1.8958684654300169
18048,84.0,450.8,460,35,238.1,460,1.893322133557329
18504,84.0,459.3,454,36,244.3,454,1.880065493246009
19077,84.0,464.3,434,37,239.8,434,1.9361968306922435
19605,84.0,442.0,443,38,238.3,443,1.8548048678136801
20082,84.0,464.9,443,39,229.1,443,2.029244871235268
20601,84.0,464.1,456,40,229.6,456,2.0213414634146343
21167,84.0,478.7,451,41,248.4,451,1.9271336553945249
21746,84.0,475.7,441,42,252.1,441,1.8869496231654106
22337,84.0,462.5,441,43,248.3,441,1.8626661296818363
22832,84.0,477.3,435,44,249.7,435,1.9114937925510613
23388,84.0,469.4,439,45,248.9,439,1.885897950984331
23911,84.0,457.3,449,46,255.6,449,1.7891236306729266
24450,84.0,452.7,439,47,258.7,439,1.7499033629686895
24984,84.0,454.7,459,48,259.7,459,1.7508663842895649
25460,84.0,449.4,467,49,252.3,467,1.7812128418549344
26093,84.0,451.8,449,50,247.3,449,1.8269308532147188
26458,84.0,480.1,426,51,260.5,426,1.8429942418426104
27098,84.0,473.7,428,52,253.7,428,1.86716594402838
27765,84.0,479.8,426,53,254.8,426,1.8830455259026688
28254,84.0,462.3,434,54,247.8,434,1.8656174334140436
28690,84.0,455.5,438,55,243.9,438,1.8675686756867569
29272,84.0,467.3,431,56,224.5,431,2.0815144766146996
29913,84.0,477.2,436,57,232.6,436,2.0515907136715392
30398,84.0,475.5,452,58,244.9,452,1.9416088199265005
30890,84.0,483.8,439,59,233.6,439,2.0710616438356166
31597,84.0,453.6,475,60,242.0,475,1.8743801652892562
4532,85.0,215.4,185,9,149.8,185,1.4379172229639519
5069,85.0,240.4,205,10,160.9,205,1.4940957116221256
5616,85.0,276.1,220,11,175.1,220,1.5768132495716736
3263,86.0,362.0,372,7,208.1,372,1.73954829408938
3697,86.0,345.9,431,8,200.6,431,1.7243270189431705
4143,86.0,372.0,548,9,217.7,548,1.7087735415709693
4875,86.0,356.4,614,10,211.4,614,1.6859035004730367
5547,86.0,351.2,589,11,212.3,589,1.6542628356099858
6183,86.0,326.4,358,12,209.3,358,1.5594839942666028
6793,86.0,234.4,251,13,165.3,251,1.4180278281911676
7324,86.0,236.3,69,14,162.7,69,1.4523663183773818
65,87.0,501.8,1048,1,265.2,1048,1.8921568627450982
577,87.0,475.6,849,2,251.8,849,1.8888006354249405
1073,87.0,483.3,913,3,265.2,913,1.822398190045249
1705,87.0,489.6,654,4,274.0,654,1.7868613138686131
2194,87.0,426.4,912,5,248.0,912,1.7193548387096773
2686,87.0,423.8,806,6,249.6,806,1.6979166666666667
3135,87.0,429.3,627,7,255.3,627,1.681551116333725
3575,87.0,416.6,716,8,246.1,716,1.6928078017066235
4161,87.0,390.2,657,9,237.7,657,1.6415649978965083
4799,87.0,403.7,618,10,243.1,618,1.660633484162896
5403,87.0,446.1,477,11,261.6,477,1.7052752293577982
5815,87.0,433.8,581,12,242.3,581,1.7903425505571604
6328,87.0,409.8,392,13,228.5,392,1.7934354485776807
6842,87.0,433.2,399,14,238.3,399,1.8178766261015524
7362,87.0,408.4,366,15,226.9,366,1.7999118554429263
7953,87.0,354.1,355,16,207.9,355,1.7032227032227032
8436,87.0,383.8,552,17,226.0,552,1.6982300884955752
9028,87.0,418.6,500,18,242.2,500,1.7283236994219655
9525,87.0,235.8,868,19,162.8,868,1.4484029484029484
10061,87.0,210.5,624,20,147.8,624,1.4242219215155614
10628,87.0,199.5,786,21,145.7,786,1.3692518874399453
11125,87.0,203.1,805,22,146.3,805,1.3882433356117565
11651,87.0,206.8,765,23,146.7,765,1.4096796182685756
12172,87.0,211.3,779,24,148.3,779,1.4248145650708024
12683,87.0,211.3,738,25,147.2,738,1.4354619565217392
13402,87.0,207.6,807,26,146.9,807,1.4132062627637847
13700,87.0,210.8,808,27,147.8,808,1.426251691474966
14333,87.0,206.6,933,28,146.4,933,1.4112021857923496
14936,87.0,209.1,954,29,148.0,954,1.412837837837838
15249,87.0,205.2,1263,30,145.9,1263,1.4064427690198764
15975,87.0,207.3,1259,31,146.5,1259,1.4150170648464164
16490,87.0,207.0,1455,32,146.5,1455,1.4129692832764504
17150,87.0,205.6,1469,33,147.6,1469,1.3929539295392954
17703,87.0,208.6,1386,34,148.9,1386,1.4009402283411685
17946,87.0,215.5,1495,35,153.5,1495,1.4039087947882736
18615,87.0,200.2,749,36,148.2,749,1.3508771929824561
19368,87.0,193.0,170,37,144.9,170,1.331953071083506
30744,88.0,328.5,44,58,198.4,44,1.6557459677419355
31251,88.0,361.9,48,59,210.9,48,1.7159791370317685
26858,89.0,213.0,132,51,147.6,132,1.443089430894309
27220,89.0,249.8,151,52,155.4,151,1.6074646074646075
27838,89.0,226.2,122,53,154.0,122,1.4688311688311688
28537,89.0,207.9,106,54,150.7,106,1.3795620437956206
29033,89.0,227.2,121,55,146.2,121,1.5540355677154583
29552,89.0,223.2,173,56,148.8,173,1.4999999999999998
30111,89.0,229.9,129,57,158.9,129,1.446821900566394
30683,89.0,208.2,88,58,150.2,88,1.3861517976031958
31157,89.0,217.0,178,59,149.7,178,1.449565798263193
31787,89.0,203.9,156,60,148.5,156,1.373063973063973
1438,90.0,311.3,155,3,205.6,155,1.514105058365759
1909,90.0,379.6,167,4,241.5,167,1.5718426501035199
2420,90.0,396.7,178,5,259.7,178,1.5275317674239508
2878,90.0,393.5,229,6,256.1,229,1.5365091761030847
3460,90.0,394.8,253,7,259.8,253,1.5196304849884525
3958,90.0,386.9,264,8,252.5,264,1.532277227722772
4545,90.0,391.0,282,9,255.1,282,1.532732261858095
5091,90.0,398.7,326,10,254.9,326,1.56414280109847
5599,90.0,427.4,390,11,270.3,390,1.5812060673325932
6125,90.0,418.7,443,12,262.6,443,1.5944402132520943
6602,90.0,409.8,482,13,252.5,482,1.622970297029703
7131,90.0,408.9,454,14,253.8,454,1.611111111111111
7670,90.0,407.0,484,15,252.7,484,1.6106054610209735
8096,90.0,417.8,496,16,259.9,496,1.6075413620623318
8685,90.0,411.6,514,17,247.5,514,1.663030303030303
9218,90.0,410.1,546,18,237.5,546,1.7267368421052633
9822,90.0,406.7,551,19,218.8,551,1.8587751371115173
10403,90.0,407.4,534,20,215.7,534,1.8887343532684284
10917,90.0,426.9,480,21,222.8,480,1.9160682226211847
11419,90.0,423.6,488,22,221.8,488,1.909828674481515
11798,90.0,422.0,485,23,231.5,485,1.8228941684665227
12290,90.0,425.3,487,24,223.0,487,1.9071748878923767
12863,90.0,424.0,454,25,224.8,454,1.886120996441281
13269,90.0,421.3,464,26,224.8,464,1.8741103202846974
13803,90.0,407.2,469,27,222.2,469,1.8325832583258326
14328,90.0,413.4,501,28,223.8,501,1.8471849865951742
14948,90.0,412.6,497,29,222.6,497,1.8535489667565141
15317,90.0,416.0,512,30,224.6,512,1.8521816562778273
15833,90.0,426.6,524,31,223.0,524,1.9130044843049328
16462,90.0,425.4,517,32,228.8,517,1.8592657342657342
17059,90.0,411.8,523,33,227.8,523,1.8077260755048288
17524,90.0,422.3,503,34,227.6,503,1.8554481546572936
18036,90.0,412.5,500,35,220.8,500,1.8682065217391304
18567,90.0,424.8,501,36,227.2,501,1.869718309859155
19167,90.0,427.5,525,37,231.8,525,1.8442622950819672
19590,90.0,422.2,530,38,227.1,530,1.8590929106120653
20009,90.0,419.7,520,39,223.6,520,1.8770125223613596
20548,90.0,418.5,490,40,226.3,490,1.8493150684931505
21088,90.0,430.5,507,41,233.8,507,1.841317365269461
21636,90.0,415.6,494,42,230.8,494,1.800693240901213
22389,90.0,408.6,499,43,241.8,499,1.6898263027295286
22864,90.0,411.4,425,44,256.3,425,1.6051502145922745
23385,90.0,414.3,432,45,258.2,432,1.604570100697134
23975,90.0,415.2,487,46,258.5,487,1.6061895551257253
24596,90.0,404.6,453,47,259.7,453,1.5579514824797844
25131,90.0,413.1,461,48,257.3,461,1.6055188495919162
25703,90.0,413.4,450,49,264.5,450,1.5629489603024573
26259,90.0,413.0,418,50,262.9,418,1.5709395207303158
26851,90.0,420.0,400,51,264.5,400,1.5879017013232515
27388,90.0,412.6,380,52,257.6,380,1.6017080745341614
27934,90.0,422.6,352,53,260.3,352,1.6235113330772186
28518,90.0,416.4,343,54,243.1,343,1.7128753599341835
29036,90.0,420.3,349,55,241.6,349,1.7396523178807948
29578,90.0,425.5,327,56,245.0,327,1.736734693877551
30148,90.0,426.5,328,57,239.6,328,1.7800500834724542
30712,90.0,411.5,336,58,235.4,336,1.748088360237893
31233,90.0,427.3,313,59,237.8,313,1.796888141295206
31763,90.0,426.7,349,60,235.4,349,1.8126593033135088
149,91.0,408.3,612,1,228.0,612,1.7907894736842105
603,91.0,396.8,632,2,228.0,632,1.7403508771929825
1284,91.0,381.7,354,3,234.7,354,1.6263314870046868
1876,91.0,327.8,388,4,210.4,388,1.5579847908745248
2371,91.0,282.1,302,5,185.1,302,1.5240410588870883
2853,91.0,264.0,296,6,173.3,296,1.5233698788228505
3198,91.0,290.5,213,7,192.1,213,1.5122332118688184
3826,91.0,314.4,210,8,200.9,210,1.5649576903932303
4358,91.0,313.4,206,9,202.5,206,1.5476543209876543
4915,91.0,319.5,197,10,202.7,197,1.5762210162802173
5548,91.0,274.9,195,11,179.6,195,1.5306236080178173
5985,91.0,301.3,179,12,191.9,179,1.570088587806149
6475,91.0,329.0,364,13,210.0,364,1.5666666666666667
7040,91.0,344.0,374,14,217.4,374,1.5823367065317386
7432,91.0,364.1,376,15,224.7,376,1.6203827325322655
7982,91.0,370.6,364,16,230.8,364,1.6057192374350087
8468,91.0,362.7,377,17,207.7,377,1.7462686567164178
9041,91.0,382.2,399,18,221.7,399,1.7239512855209744
9579,91.0,398.1,396,19,241.9,396,1.645721372467962
10187,91.0,411.0,392,20,250.9,392,1.6381028298126743
10676,91.0,434.1,409,21,247.7,409,1.7525232135647963
11148,91.0,427.6,398,22,246.6,398,1.7339821573398218
11644,91.0,430.4,388,23,258.6,388,1.6643464810518172
12194,91.0,424.8,389,24,261.1,389,1.6269628494829567
12726,91.0,408.4,370,25,258.3,370,1.5811072396438248
13245,91.0,415.9,346,26,263.0,346,1.5813688212927757
13795,91.0,379.7,339,27,242.4,339,1.5664191419141913
14399,91.0,394.0,352,28,252.4,352,1.561014263074485
14856,91.0,409.4,361,29,263.4,361,1.554290053151101
15270,91.0,422.6,365,30,272.1,365,1.5531054759279677
15854,91.0,427.8,372,31,270.9,372,1.5791805094130678
16447,91.0,410.4,341,32,263.9,341,1.5551345206517622
17049,91.0,406.6,333,33,265.3,333,1.5326045985676593
17505,91.0,403.0,312,34,258.9,312,1.5565855542680573
17986,91.0,390.5,314,35,251.2,314,1.5545382165605097
18445,91.0,407.9,338,36,258.6,338,1.5773395204949727
18955,91.0,404.0,360,37,261.6,360,1.5443425076452597
19491,91.0,412.9,339,38,260.1,339,1.5874663590926565
20068,91.0,411.1,332,39,260.3,332,1.5793315405301576
20589,91.0,381.6,327,40,245.7,327,1.5531135531135534
21146,91.0,378.6,311,41,241.1,311,1.5703027789299047
21597,91.0,393.1,323,42,245.0,323,1.6044897959183675
22173,91.0,407.0,351,43,246.6,351,1.6504460665044607
22785,91.0,399.8,324,44,247.6,324,1.6147011308562198
23329,91.0,396.8,326,45,251.1,326,1.580246913580247
23809,91.0,399.6,366,46,251.9,366,1.5863437872171497
24310,91.0,410.1,362,47,256.9,362,1.5963409887115612
24857,91.0,402.1,338,48,251.7,338,1.5975367500993247
25439,91.0,413.6,376,49,258.9,376,1.5975280030899963
25956,91.0,413.0,375,50,259.6,375,1.5909090909090908
26452,91.0,427.8,369,51,259.3,369,1.6498264558426532
27042,91.0,408.3,381,52,249.1,381,1.6391007627458853
27639,91.0,406.6,370,53,251.1,370,1.6192751891676624
28145,91.0,411.6,380,54,254.4,380,1.6179245283018868
28724,91.0,416.9,335,55,257.1,335,1.6215480357837415
29256,91.0,404.0,332,56,246.4,332,1.6396103896103895
29754,91.0,412.8,322,57,248.4,322,1.6618357487922706
30286,91.0,416.2,364,58,258.7,364,1.6088132972555083
30869,91.0,414.0,375,59,257.7,375,1.6065192083818394
31405,91.0,408.6,376,60,252.9,376,1.615658362989324
20856,92.0,459.8,286,40,235.9,286,1.9491309877066554
21266,92.0,454.0,404,41,226.7,404,2.002646669607411
21824,92.0,445.5,644,42,221.8,644,2.008566275924256
22371,92.0,474.1,645,43,234.2,645,2.024338172502135
22871,92.0,384.2,322,44,198.9,322,1.9316239316239314
23485,92.0,471.1,651,45,234.3,651,2.0106700810926164
24024,92.0,510.6,728,46,253.9,728,2.011027963765262
24552,92.0,508.9,688,47,250.6,688,2.03072625698324
24993,92.0,517.1,586,48,248.8,586,2.0783762057877815
25604,92.0,515.1,682,49,248.3,682,2.0745066451872733
26195,92.0,508.3,696,50,244.2,696,2.0814905814905815
26654,92.0,513.8,683,51,249.5,683,2.059318637274549
27295,92.0,499.2,656,52,243.1,656,2.053475935828877
27839,92.0,470.0,326,53,226.1,326,2.0787262273330387
28533,92.0,489.6,313,54,239.5,313,2.044258872651357
28944,92.0,428.4,375,55,214.6,375,1.9962721342031686
29447,92.0,463.1,356,56,221.9,356,2.086976115367283
30013,92.0,496.5,316,57,232.6,316,2.1345657781599314
30492,92.0,502.3,304,58,236.1,304,2.127488352393054
31142,92.0,476.0,314,59,231.1,314,2.0597144093466033
31680,92.0,467.9,313,60,230.6,313,2.029054640069384
26345,93.0,186.1,320,50,143.7,320,1.2950591510090468
26885,93.0,190.1,286,51,144.1,286,1.3192227619708536
27472,93.0,225.6,183,52,157.7,183,1.430564362714014
27961,93.0,292.2,153,53,182.1,153,1.6046128500823722
29074,93.0,309.3,116,55,184.5,116,1.6764227642276424
29671,93.0,291.9,157,56,182.6,157,1.5985761226725081
30220,93.0,255.3,209,57,168.4,209,1.5160332541567696
30763,93.0,222.9,195,58,154.4,195,1.4436528497409327
31271,93.0,259.3,114,59,165.3,114,1.5686630369026013
31685,93.0,310.0,178,60,186.7,178,1.6604177825388324
1341,94.0,414.1,137,3,257.4,137,1.608780108780109
1896,94.0,416.9,171,4,252.8,171,1.649129746835443
2366,94.0,397.0,235,5,250.2,235,1.586730615507594
2811,94.0,390.7,266,6,248.9,266,1.5697067095218962
3333,94.0,375.7,278,7,242.9,278,1.5467270481679702
3881,94.0,377.0,289,8,239.3,289,1.5754283326368574
4536,94.0,380.0,237,9,243.9,237,1.5580155801558015
5079,94.0,386.5,203,10,244.9,203,1.5781951817068192
5661,94.0,406.6,158,11,257.9,158,1.5765800697944943
6156,94.0,384.3,191,12,244.1,191,1.5743547726341665
6697,94.0,342.1,208,13,227.1,208,1.506384852487891
7173,94.0,340.3,230,14,230.2,230,1.4782797567332755
7760,94.0,317.7,256,15,217.9,256,1.458008260670032
8220,94.0,324.6,248,16,224.3,248,1.4471689701292911
8809,94.0,317.0,240,17,219.3,240,1.4455084359325125
9345,94.0,289.3,238,18,199.9,238,1.447223611805903
9918,94.0,285.0,230,19,195.9,230,1.454823889739663
10452,94.0,279.9,229,20,195.3,229,1.433179723502304
10941,94.0,274.4,207,21,196.0,207,1.4
11532,94.0,239.0,196,22,173.9,196,1.374353076480736
12040,94.0,234.7,132,23,173.0,132,1.3566473988439305
12581,94.0,198.6,191,24,152.5,191,1.302295081967213
13112,94.0,207.8,175,25,161.7,175,1.2850958565244281
13623,94.0,241.4,154,26,177.9,154,1.3569421023046655
14105,94.0,260.1,143,27,185.5,143,1.402156334231806
14573,94.0,260.2,144,28,181.9,144,1.4304562946673995
15090,94.0,222.4,138,29,169.9,138,1.3090052972336668
16267,94.0,191.9,141,31,150.5,141,1.2750830564784053
16706,94.0,220.3,156,32,158.9,156,1.3864065449968535
17272,94.0,201.4,154,33,152.5,154,1.3206557377049182
17757,94.0,241.0,194,34,169.3,194,1.423508564678086
18250,94.0,231.3,183,35,169.3,183,1.3662138216184287
18757,94.0,231.4,178,36,163.0,178,1.4196319018404908
11824,95.0,366.3,81,23,205.4,81,1.7833495618305746
12519,95.0,356.3,90,24,207.4,90,1.7179363548698168
4620,96.0,211.1,106,9,154.2,106,1.3690012970168612
5134,96.0,251.4,140,10,168.1,140,1.4955383700178466
5710,96.0,249.5,72,11,164.6,72,1.5157958687727826
6703,97.0,204.6,235,13,159.9,235,1.2795497185741087
7237,97.0,223.4,194,14,170.1,194,1.313345091122869
7780,97.0,227.0,220,15,166.6,220,1.362545018007203
8136,97.0,230.1,266,16,166.9,266,1.3786698621929299
8785,97.0,225.4,219,17,165.3,219,1.3635813672111312
9392,97.0,230.4,303,18,167.0,303,1.3796407185628743
9874,97.0,237.1,258,19,162.7,258,1.457283343577136
10373,97.0,239.6,317,20,161.7,317,1.4817563388991961
10942,97.0,248.9,293,21,167.0,293,1.4904191616766467
11476,97.0,243.4,412,22,163.8,412,1.4859584859584858
11774,97.0,235.6,472,23,160.3,472,1.4697442295695569
12276,97.0,237.5,507,24,164.6,507,1.442891859052248
12891,97.0,226.5,529,25,161.9,529,1.3990117356392835
13329,97.0,230.1,518,26,164.0,518,1.403048780487805
13982,97.0,218.1,464,27,161.3,464,1.3521388716676999
14517,97.0,222.9,476,28,163.3,476,1.3649724433557868
14852,97.0,225.4,503,29,167.1,503,1.348892878515859
15510,97.0,230.7,546,30,169.8,546,1.3586572438162543
16101,97.0,232.5,593,31,169.3,593,1.373301831069108
16528,97.0,229.2,541,32,169.8,541,1.3498233215547701
17127,97.0,228.1,547,33,170.3,547,1.3394010569583088
17662,97.0,229.0,558,34,169.7,558,1.3494401885680614
18138,97.0,227.7,562,35,168.7,562,1.3497332542975697
18599,97.0,235.5,561,36,171.7,561,1.3715783343040187
19188,97.0,226.0,541,37,166.0,541,1.3614457831325302
19707,97.0,223.1,551,38,164.6,551,1.3554070473876063
20291,97.0,213.5,555,39,160.1,555,1.3335415365396628
20821,97.0,225.4,549,40,162.3,549,1.3887861983980283
21319,97.0,231.1,550,41,165.9,550,1.3930078360458107
21846,97.0,220.4,507,42,157.4,507,1.400254129606099
22409,97.0,204.4,501,43,154.0,501,1.3272727272727274
23040,97.0,217.8,497,44,157.4,497,1.383735705209657
23445,97.0,227.7,340,45,162.8,340,1.3986486486486485
24003,97.0,211.2,287,46,154.9,287,1.3634602969657843
24568,97.0,196.2,259,47,147.5,259,1.3301694915254236
25017,97.0,218.5,333,48,159.4,333,1.3707653701380176
25634,97.0,194.2,405,49,148.4,405,1.3086253369272236
26125,97.0,213.9,252,50,158.6,252,1.348675914249685
26628,97.0,211.7,262,51,153.7,262,1.3773584905660379
27256,97.0,210.5,295,52,155.0,295,1.3580645161290323
27826,97.0,216.1,313,53,155.8,313,1.3870346598202823
28398,97.0,197.5,402,54,150.0,402,1.3166666666666667
29020,97.0,208.4,465,55,155.2,465,1.3427835051546393
29432,97.0,200.9,596,56,150.8,596,1.3322281167108754
29971,97.0,203.6,387,57,153.4,387,1.3272490221642763
30716,97.0,197.0,286,58,151.2,286,1.302910052910053
31136,97.0,209.1,278,59,157.5,278,1.3276190476190475
31714,97.0,222.3,280,60,163.0,280,1.3638036809815952
28020,98.0,269.4,185,53,188.7,185,1.4276629570747217
28467,98.0,291.0,327,54,182.7,327,1.5927750410509032
28924,98.0,283.1,414,55,181.4,414,1.5606394707828004
29369,98.0,285.1,426,56,181.8,426,1.5682068206820683
30001,98.0,272.5,430,57,178.3,430,1.528323051037577
30354,98.0,270.0,426,58,177.8,426,1.5185601799775028
30950,98.0,277.2,420,59,176.5,420,1.5705382436260622
31505,98.0,268.7,427,60,174.9,427,1.5363064608347625
24,99.0,535.9,459,1,298.1,459,1.7977188862797717
618,99.0,531.5,443,2,294.9,443,1.8023058663953884
969,99.0,521.1,425,3,285.3,425,1.8264984227129337
1493,99.0,506.4,398,4,276.0,398,1.834782608695652
2052,99.0,526.4,356,5,268.1,356,1.9634464751958223
2598,99.0,530.8,360,6,254.0,360,2.089763779527559
3168,99.0,478.7,396,7,244.5,396,1.9578732106339467
3701,99.0,474.1,351,8,244.5,351,1.9390593047034765
4178,99.0,479.9,332,9,233.3,332,2.0570081440205743
4726,99.0,478.7,344,10,237.1,344,2.0189793336145088
5332,99.0,495.3,341,11,252.0,341,1.9654761904761906
5901,99.0,459.0,379,12,239.5,379,1.9164926931106472
6558,99.0,448.8,280,13,234.2,280,1.9163108454312554
6996,99.0,430.2,274,14,230.7,274,1.8647594278283486
7573,99.0,409.1,262,15,221.0,262,1.851131221719457
8127,99.0,384.2,213,16,206.7,213,1.8587324625060475
8713,99.0,370.6,232,17,196.1,232,1.8898521162672108
9190,99.0,298.1,181,18,174.4,181,1.709288990825688
9851,99.0,286.7,177,19,170.8,177,1.6785714285714284
10375,99.0,252.6,167,20,158.6,167,1.5926860025220682
10985,99.0,205.6,210,21,140.7,210,1.4612651030561479
271,100.0,219.8,624,1,149.8,624,1.4672897196261683
716,100.0,215.2,613,2,145.2,613,1.4820936639118458
1069,100.0,208.1,623,3,144.1,623,1.4441360166551007
1710,100.0,214.0,572,4,146.6,572,1.4597544338335608
2200,100.0,215.9,528,5,147.8,528,1.4607577807848444
2826,100.0,223.7,500,6,151.9,500,1.4726793943383805
3254,100.0,251.1,452,7,159.7,452,1.572323105823419
3657,100.0,264.4,477,8,164.0,477,1.6121951219512194
4162,100.0,266.6,502,9,161.2,502,1.6538461538461542
4682,100.0,263.0,515,10,161.9,515,1.624459542927733
5223,100.0,260.3,568,11,162.5,568,1.601846153846154
6083,100.0,261.6,524,12,163.7,524,1.5980452046426392
6432,100.0,298.2,515,13,180.4,515,1.6529933481152992
6991,100.0,311.1,475,14,186.8,475,1.6654175588865097
7466,100.0,317.1,494,15,189.2,494,1.67600422832981
8158,100.0,323.0,446,16,188.0,446,1.7180851063829787
8755,100.0,289.7,450,17,174.7,450,1.6582713222667431
9120,100.0,317.1,480,18,180.8,480,1.7538716814159292
9682,100.0,319.4,454,19,165.7,454,1.927579963789982
10319,100.0,322.9,447,20,176.1,447,1.8336172629187961
